cik,entity_name,tag,fiscal_year_raw,form,accn,period_end
1705682,Venator Materials PLC,IntangibleAssetsNetExcludingGoodwill,43830,10-Q,0001705682-19-000010,2018-12-31
1705682,Venator Materials PLC,IntangibleAssetsNetExcludingGoodwill,43830,10-Q,0001705682-19-000013,2018-12-31
1705682,Venator Materials PLC,IntangibleAssetsNetExcludingGoodwill,43830,10-Q,0001705682-19-000010,2019-03-31
1705682,Venator Materials PLC,IntangibleAssetsNetExcludingGoodwill,43830,10-Q,0001705682-19-000013,2019-06-30
1705682,Venator Materials PLC,LongTermDebtNoncurrent,43465,10-Q,0001705682-18-000002,2017-12-31
1705682,Venator Materials PLC,LongTermDebtNoncurrent,43465,10-Q,0001705682-18-000004,2017-12-31
1705682,Venator Materials PLC,LongTermDebtNoncurrent,43465,10-Q,0001705682-18-000007,2017-12-31
1705682,Venator Materials PLC,LongTermDebtNoncurrent,43465,10-Q,0001705682-18-000002,2018-03-31
1705682,Venator Materials PLC,LongTermDebtNoncurrent,43465,10-Q,0001705682-18-000004,2018-06-30
1705682,Venator Materials PLC,LongTermDebtNoncurrent,43465,10-Q,0001705682-18-000007,2018-09-30
1705682,Venator Materials PLC,LongTermDebtNoncurrent,43830,10-Q,0001705682-19-000010,2018-12-31
1705682,Venator Materials PLC,LongTermDebtNoncurrent,43830,10-Q,0001705682-19-000013,2018-12-31
1705682,Venator Materials PLC,LongTermDebtNoncurrent,43830,10-Q,0001705682-19-000010,2019-03-31
1705682,Venator Materials PLC,LongTermDebtNoncurrent,43830,10-Q,0001705682-19-000013,2019-06-30
1705682,Venator Materials PLC,NetCashProvidedByUsedInOperatingActivities,43465,10-Q,0001705682-18-000002,2017-03-31
1705682,Venator Materials PLC,NetCashProvidedByUsedInOperatingActivities,43465,10-Q,0001705682-18-000004,2017-06-30
1705682,Venator Materials PLC,NetCashProvidedByUsedInOperatingActivities,43465,10-Q,0001705682-18-000007,2017-09-30
1705682,Venator Materials PLC,NetCashProvidedByUsedInOperatingActivities,43465,10-Q,0001705682-18-000002,2018-03-31
1705682,Venator Materials PLC,NetCashProvidedByUsedInOperatingActivities,43830,10-Q,0001705682-19-000010,2018-03-31
1705682,Venator Materials PLC,NetCashProvidedByUsedInOperatingActivities,43465,10-Q,0001705682-18-000004,2018-06-30
1705682,Venator Materials PLC,NetCashProvidedByUsedInOperatingActivities,43830,10-Q,0001705682-19-000013,2018-06-30
1705682,Venator Materials PLC,NetCashProvidedByUsedInOperatingActivities,43465,10-Q,0001705682-18-000007,2018-09-30
1705682,Venator Materials PLC,NetCashProvidedByUsedInOperatingActivities,43830,10-Q,0001705682-19-000010,2019-03-31
1705682,Venator Materials PLC,NetCashProvidedByUsedInOperatingActivities,43830,10-Q,0001705682-19-000013,2019-06-30
1705682,Venator Materials PLC,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,43465,10-Q,0001705682-18-000002,2017-03-31
1705682,Venator Materials PLC,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,43465,10-Q,0001705682-18-000004,2017-06-30
1705682,Venator Materials PLC,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,43465,10-Q,0001705682-18-000007,2017-09-30
1705682,Venator Materials PLC,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,43465,10-Q,0001705682-18-000002,2018-03-31
1705682,Venator Materials PLC,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,43465,10-Q,0001705682-18-000004,2018-06-30
1705682,Venator Materials PLC,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,43465,10-Q,0001705682-18-000007,2018-09-30
1705682,Venator Materials PLC,NetIncomeLossAvailableToCommonStockholdersBasic,43465,10-Q,0001705682-18-000002,2017-03-31
1705682,Venator Materials PLC,NetIncomeLossAvailableToCommonStockholdersBasic,43465,10-Q,0001705682-18-000004,2017-06-30
1705682,Venator Materials PLC,NetIncomeLossAvailableToCommonStockholdersBasic,43465,10-Q,0001705682-18-000004,2017-06-30
1705682,Venator Materials PLC,NetIncomeLossAvailableToCommonStockholdersBasic,43465,10-Q,0001705682-18-000007,2017-09-30
1705682,Venator Materials PLC,NetIncomeLossAvailableToCommonStockholdersBasic,43465,10-Q,0001705682-18-000007,2017-09-30
1705682,Venator Materials PLC,NetIncomeLossAvailableToCommonStockholdersBasic,43465,10-Q,0001705682-18-000002,2018-03-31
1705682,Venator Materials PLC,NetIncomeLossAvailableToCommonStockholdersBasic,43830,10-Q,0001705682-19-000010,2018-03-31
1705682,Venator Materials PLC,NetIncomeLossAvailableToCommonStockholdersBasic,43465,10-Q,0001705682-18-000004,2018-06-30
1705682,Venator Materials PLC,NetIncomeLossAvailableToCommonStockholdersBasic,43830,10-Q,0001705682-19-000013,2018-06-30
1705682,Venator Materials PLC,NetIncomeLossAvailableToCommonStockholdersBasic,43465,10-Q,0001705682-18-000004,2018-06-30
1705682,Venator Materials PLC,NetIncomeLossAvailableToCommonStockholdersBasic,43830,10-Q,0001705682-19-000013,2018-06-30
1705682,Venator Materials PLC,NetIncomeLossAvailableToCommonStockholdersBasic,43465,10-Q,0001705682-18-000007,2018-09-30
1705682,Venator Materials PLC,NetIncomeLossAvailableToCommonStockholdersBasic,43465,10-Q,0001705682-18-000007,2018-09-30
1705682,Venator Materials PLC,NetIncomeLossAvailableToCommonStockholdersBasic,43830,10-Q,0001705682-19-000010,2019-03-31
1705682,Venator Materials PLC,NetIncomeLossAvailableToCommonStockholdersBasic,43830,10-Q,0001705682-19-000013,2019-06-30
1705682,Venator Materials PLC,NetIncomeLossAvailableToCommonStockholdersBasic,43830,10-Q,0001705682-19-000013,2019-06-30
1705682,Venator Materials PLC,OperatingIncomeLoss,43465,10-Q,0001705682-18-000002,2017-03-31
1705682,Venator Materials PLC,OperatingIncomeLoss,43465,10-Q,0001705682-18-000004,2017-06-30
1705682,Venator Materials PLC,OperatingIncomeLoss,43465,10-Q,0001705682-18-000004,2017-06-30
1705682,Venator Materials PLC,OperatingIncomeLoss,43465,10-Q,0001705682-18-000007,2017-09-30
1705682,Venator Materials PLC,OperatingIncomeLoss,43465,10-Q,0001705682-18-000007,2017-09-30
1705682,Venator Materials PLC,OperatingIncomeLoss,43465,10-Q,0001705682-18-000002,2018-03-31
1705682,Venator Materials PLC,OperatingIncomeLoss,43830,10-Q,0001705682-19-000010,2018-03-31
1705682,Venator Materials PLC,OperatingIncomeLoss,43465,10-Q,0001705682-18-000004,2018-06-30
1705682,Venator Materials PLC,OperatingIncomeLoss,43830,10-Q,0001705682-19-000013,2018-06-30
1705682,Venator Materials PLC,OperatingIncomeLoss,43465,10-Q,0001705682-18-000004,2018-06-30
1705682,Venator Materials PLC,OperatingIncomeLoss,43830,10-Q,0001705682-19-000013,2018-06-30
1705682,Venator Materials PLC,OperatingIncomeLoss,43465,10-Q,0001705682-18-000007,2018-09-30
1705682,Venator Materials PLC,OperatingIncomeLoss,43465,10-Q,0001705682-18-000007,2018-09-30
1705682,Venator Materials PLC,OperatingIncomeLoss,43830,10-Q,0001705682-19-000010,2019-03-31
1705682,Venator Materials PLC,OperatingIncomeLoss,43830,10-Q,0001705682-19-000013,2019-06-30
1705682,Venator Materials PLC,OperatingIncomeLoss,43830,10-Q,0001705682-19-000013,2019-06-30
1705682,Venator Materials PLC,PaymentsToAcquirePropertyPlantAndEquipment,43465,10-Q,0001705682-18-000002,2017-03-31
1705682,Venator Materials PLC,PaymentsToAcquirePropertyPlantAndEquipment,43465,10-Q,0001705682-18-000004,2017-06-30
1705682,Venator Materials PLC,PaymentsToAcquirePropertyPlantAndEquipment,43465,10-Q,0001705682-18-000007,2017-09-30
1705682,Venator Materials PLC,PaymentsToAcquirePropertyPlantAndEquipment,43465,10-Q,0001705682-18-000002,2018-03-31
1705682,Venator Materials PLC,PaymentsToAcquirePropertyPlantAndEquipment,43830,10-Q,0001705682-19-000010,2018-03-31
1705682,Venator Materials PLC,PaymentsToAcquirePropertyPlantAndEquipment,43465,10-Q,0001705682-18-000004,2018-06-30
1705682,Venator Materials PLC,PaymentsToAcquirePropertyPlantAndEquipment,43830,10-Q,0001705682-19-000013,2018-06-30
1705682,Venator Materials PLC,PaymentsToAcquirePropertyPlantAndEquipment,43465,10-Q,0001705682-18-000007,2018-09-30
1705682,Venator Materials PLC,PaymentsToAcquirePropertyPlantAndEquipment,43830,10-Q,0001705682-19-000010,2019-03-31
1705682,Venator Materials PLC,PaymentsToAcquirePropertyPlantAndEquipment,43830,10-Q,0001705682-19-000013,2019-06-30
1705682,Venator Materials PLC,ProfitLoss,43465,10-Q,0001705682-18-000002,2017-03-31
1705682,Venator Materials PLC,ProfitLoss,43465,10-Q,0001705682-18-000004,2017-06-30
1705682,Venator Materials PLC,ProfitLoss,43465,10-Q,0001705682-18-000004,2017-06-30
1705682,Venator Materials PLC,ProfitLoss,43465,10-Q,0001705682-18-000007,2017-09-30
1705682,Venator Materials PLC,ProfitLoss,43465,10-Q,0001705682-18-000007,2017-09-30
1705682,Venator Materials PLC,ProfitLoss,43465,10-Q,0001705682-18-000002,2018-03-31
1705682,Venator Materials PLC,ProfitLoss,43830,10-Q,0001705682-19-000010,2018-03-31
1705682,Venator Materials PLC,ProfitLoss,43830,10-Q,0001705682-19-000013,2018-03-31
1705682,Venator Materials PLC,ProfitLoss,43465,10-Q,0001705682-18-000004,2018-06-30
1705682,Venator Materials PLC,ProfitLoss,43830,10-Q,0001705682-19-000013,2018-06-30
1705682,Venator Materials PLC,ProfitLoss,43465,10-Q,0001705682-18-000004,2018-06-30
1705682,Venator Materials PLC,ProfitLoss,43830,10-Q,0001705682-19-000013,2018-06-30
1705682,Venator Materials PLC,ProfitLoss,43465,10-Q,0001705682-18-000007,2018-09-30
1705682,Venator Materials PLC,ProfitLoss,43465,10-Q,0001705682-18-000007,2018-09-30
1705682,Venator Materials PLC,ProfitLoss,43830,10-Q,0001705682-19-000010,2019-03-31
1705682,Venator Materials PLC,ProfitLoss,43830,10-Q,0001705682-19-000013,2019-03-31
1705682,Venator Materials PLC,ProfitLoss,43830,10-Q,0001705682-19-000013,2019-06-30
1705682,Venator Materials PLC,ProfitLoss,43830,10-Q,0001705682-19-000013,2019-06-30
1705682,Venator Materials PLC,RevenueFromContractWithCustomerExcludingAssessedTax,43465,10-Q,0001705682-18-000007,2017-09-30
1705682,Venator Materials PLC,RevenueFromContractWithCustomerExcludingAssessedTax,43465,10-Q,0001705682-18-000007,2017-09-30
1705682,Venator Materials PLC,RevenueFromContractWithCustomerExcludingAssessedTax,43465,10-Q,0001705682-18-000002,2018-03-31
1705682,Venator Materials PLC,RevenueFromContractWithCustomerExcludingAssessedTax,43830,10-Q,0001705682-19-000010,2018-03-31
1705682,Venator Materials PLC,RevenueFromContractWithCustomerExcludingAssessedTax,43465,10-Q,0001705682-18-000004,2018-06-30
1705682,Venator Materials PLC,RevenueFromContractWithCustomerExcludingAssessedTax,43830,10-Q,0001705682-19-000013,2018-06-30
1705682,Venator Materials PLC,RevenueFromContractWithCustomerExcludingAssessedTax,43465,10-Q,0001705682-18-000004,2018-06-30
1705682,Venator Materials PLC,RevenueFromContractWithCustomerExcludingAssessedTax,43830,10-Q,0001705682-19-000013,2018-06-30
1705682,Venator Materials PLC,RevenueFromContractWithCustomerExcludingAssessedTax,43465,10-Q,0001705682-18-000007,2018-09-30
1705682,Venator Materials PLC,RevenueFromContractWithCustomerExcludingAssessedTax,43465,10-Q,0001705682-18-000007,2018-09-30
1705682,Venator Materials PLC,RevenueFromContractWithCustomerExcludingAssessedTax,43830,10-Q,0001705682-19-000010,2019-03-31
1705682,Venator Materials PLC,RevenueFromContractWithCustomerExcludingAssessedTax,43830,10-Q,0001705682-19-000013,2019-06-30
1705682,Venator Materials PLC,RevenueFromContractWithCustomerExcludingAssessedTax,43830,10-Q,0001705682-19-000013,2019-06-30
1705682,Venator Materials PLC,Revenues,43465,10-Q,0001705682-18-000002,2017-03-31
1705682,Venator Materials PLC,Revenues,43465,10-Q,0001705682-18-000004,2017-06-30
1705682,Venator Materials PLC,Revenues,43465,10-Q,0001705682-18-000004,2017-06-30
1705682,Venator Materials PLC,Revenues,43465,10-Q,0001705682-18-000007,2017-09-30
1705682,Venator Materials PLC,Revenues,43465,10-Q,0001705682-18-000007,2017-09-30
1705682,Venator Materials PLC,Revenues,43465,10-Q,0001705682-18-000002,2018-03-31
1705682,Venator Materials PLC,Revenues,43830,10-Q,0001705682-19-000010,2018-03-31
1705682,Venator Materials PLC,Revenues,43465,10-Q,0001705682-18-000004,2018-06-30
1705682,Venator Materials PLC,Revenues,43830,10-Q,0001705682-19-000013,2018-06-30
1705682,Venator Materials PLC,Revenues,43465,10-Q,0001705682-18-000004,2018-06-30
1705682,Venator Materials PLC,Revenues,43830,10-Q,0001705682-19-000013,2018-06-30
1705682,Venator Materials PLC,Revenues,43465,10-Q,0001705682-18-000007,2018-09-30
1705682,Venator Materials PLC,Revenues,43465,10-Q,0001705682-18-000007,2018-09-30
1705682,Venator Materials PLC,Revenues,43830,10-Q,0001705682-19-000010,2019-03-31
1705682,Venator Materials PLC,Revenues,43830,10-Q,0001705682-19-000013,2019-06-30
1705682,Venator Materials PLC,Revenues,43830,10-Q,0001705682-19-000013,2019-06-30
1705682,Venator Materials PLC,SalesRevenueNet,43465,10-Q,0001705682-18-000002,2017-03-31
1705682,Venator Materials PLC,SalesRevenueNet,43465,10-Q,0001705682-18-000004,2017-06-30
1705682,Venator Materials PLC,SalesRevenueNet,43465,10-Q,0001705682-18-000004,2017-06-30
1705682,Venator Materials PLC,SalesRevenueNet,43465,10-Q,0001705682-18-000002,2018-03-31
1705682,Venator Materials PLC,SalesRevenueNet,43465,10-Q,0001705682-18-000004,2018-06-30
1705682,Venator Materials PLC,SalesRevenueNet,43465,10-Q,0001705682-18-000004,2018-06-30
1705682,Venator Materials PLC,StockholdersEquity,43465,10-Q,0001705682-18-000002,2017-12-31
1705682,Venator Materials PLC,StockholdersEquity,43465,10-Q,0001705682-18-000004,2017-12-31
1705682,Venator Materials PLC,StockholdersEquity,43465,10-Q,0001705682-18-000007,2017-12-31
1705682,Venator Materials PLC,StockholdersEquity,43465,10-Q,0001705682-18-000002,2018-03-31
1705682,Venator Materials PLC,StockholdersEquity,43465,10-Q,0001705682-18-000004,2018-06-30
1705682,Venator Materials PLC,StockholdersEquity,43465,10-Q,0001705682-18-000007,2018-09-30
1705682,Venator Materials PLC,StockholdersEquity,43830,10-Q,0001705682-19-000010,2018-12-31
1705682,Venator Materials PLC,StockholdersEquity,43830,10-Q,0001705682-19-000013,2018-12-31
1705682,Venator Materials PLC,StockholdersEquity,43830,10-Q,0001705682-19-000010,2019-03-31
1705682,Venator Materials PLC,StockholdersEquity,43830,10-Q,0001705682-19-000013,2019-06-30
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43465,10-Q,0001705682-18-000002,2016-12-31
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43465,10-Q,0001705682-18-000004,2016-12-31
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43465,10-Q,0001705682-18-000007,2016-12-31
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43465,10-Q,0001705682-18-000002,2017-03-31
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43465,10-Q,0001705682-18-000004,2017-06-30
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43465,10-Q,0001705682-18-000007,2017-09-30
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43465,10-Q,0001705682-18-000002,2017-12-31
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43465,10-Q,0001705682-18-000004,2017-12-31
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43465,10-Q,0001705682-18-000007,2017-12-31
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43830,10-Q,0001705682-19-000010,2017-12-31
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43830,10-Q,0001705682-19-000013,2017-12-31
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43465,10-Q,0001705682-18-000002,2018-03-31
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43830,10-Q,0001705682-19-000010,2018-03-31
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43830,10-Q,0001705682-19-000013,2018-03-31
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43465,10-Q,0001705682-18-000004,2018-06-30
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43830,10-Q,0001705682-19-000013,2018-06-30
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43465,10-Q,0001705682-18-000007,2018-09-30
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43830,10-Q,0001705682-19-000010,2018-12-31
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43830,10-Q,0001705682-19-000013,2018-12-31
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43830,10-Q,0001705682-19-000010,2019-03-31
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43830,10-Q,0001705682-19-000013,2019-03-31
1705682,Venator Materials PLC,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43830,10-Q,0001705682-19-000013,2019-06-30
1705682,Venator Materials PLC,WeightedAverageNumberOfDilutedSharesOutstanding,43465,10-Q,0001705682-18-000002,2017-03-31
1705682,Venator Materials PLC,WeightedAverageNumberOfDilutedSharesOutstanding,43465,10-Q,0001705682-18-000004,2017-06-30
1705682,Venator Materials PLC,WeightedAverageNumberOfDilutedSharesOutstanding,43465,10-Q,0001705682-18-000004,2017-06-30
1705682,Venator Materials PLC,WeightedAverageNumberOfDilutedSharesOutstanding,43465,10-Q,0001705682-18-000007,2017-09-30
1705682,Venator Materials PLC,WeightedAverageNumberOfDilutedSharesOutstanding,43465,10-Q,0001705682-18-000007,2017-09-30
1705682,Venator Materials PLC,WeightedAverageNumberOfDilutedSharesOutstanding,43465,10-Q,0001705682-18-000002,2018-03-31
1705682,Venator Materials PLC,WeightedAverageNumberOfDilutedSharesOutstanding,43830,10-Q,0001705682-19-000010,2018-03-31
1705682,Venator Materials PLC,WeightedAverageNumberOfDilutedSharesOutstanding,43465,10-Q,0001705682-18-000004,2018-06-30
1705682,Venator Materials PLC,WeightedAverageNumberOfDilutedSharesOutstanding,43830,10-Q,0001705682-19-000013,2018-06-30
1705682,Venator Materials PLC,WeightedAverageNumberOfDilutedSharesOutstanding,43465,10-Q,0001705682-18-000004,2018-06-30
